,log_area,area,id_inmueble
1684,5.91350300563827,370.0,131
1685,5.915905522686946,370.89,1
1686,5.916202062607435,371.0,34
1687,5.91628292187193,371.03,1
1688,5.918893854273146,372.0,54
1689,5.921578419643816,373.0,11
1690,5.924255797414532,374.0,16
1691,5.925618504870468,374.51,1
1692,5.926045638543103,374.67,1
1693,5.926926025970411,375.0,78
1694,5.929589143389895,376.0,12
1695,5.932245187448011,377.0,5
1696,5.934894195619588,378.0,41
1697,5.937536205082426,379.0,5
1698,5.940171252720432,380.0,184
1699,5.942799375126701,381.0,16
1700,5.94521116259052,381.92,2
1701,5.945420608606575,382.0,26
1702,5.946205640702368,382.3,1
1703,5.948034989180646,383.0,14
1704,5.950642552587727,384.0,25
1705,5.953243334287785,385.0,34
1706,5.955656005869189,385.93,1
1707,5.955837369464831,386.0,29
1708,5.958424693029782,387.0,39
1709,5.9588638730619,387.17,1
1710,5.961005339623274,388.0,20
1711,5.963579343618446,389.0,13
1712,5.966146739123692,390.0,90
1713,5.968707559985366,391.0,13
1714,5.971261839790462,392.0,32
1715,5.973809611869261,393.0,21
1716,5.974903161308757,393.43,1
1717,5.976350909297934,394.0,15
1718,5.978885764901122,395.0,26
1719,5.981414211254481,396.0,52
1720,5.982928216085695,396.6,1
1721,5.9830542797480115,396.65,2
1722,5.983432375410718,396.8,1
1723,5.983936280687191,397.0,15
1724,5.986452005284438,398.0,24
1725,5.988961416889864,399.0,15
1726,5.990213765206329,399.5,1
1727,5.991464547107982,400.0,283
1728,5.993961427306569,401.0,9
1729,5.996452088619021,402.0,20
1730,5.998936561946683,403.0,25
1731,6.0014148779611505,404.0,31
1732,6.003887067106539,405.0,24
1733,6.0063531596017325,406.0,33
1734,6.008813185442595,407.0,15
1735,6.0112671744041615,408.0,19
1736,6.013715156042802,409.0,11
1737,6.016157159698354,410.0,35
1738,6.018593214496234,411.0,16
1739,6.021023349349527,412.0,21
1740,6.023447592961033,413.0,12
1741,6.025865973825314,414.0,19
1742,6.028278520230698,415.0,28
1743,6.029482614295503,415.5,1
1744,6.030685260261263,416.0,19
1745,6.0330862217988015,417.0,25
1746,6.0334218968684885,417.14,2
1747,6.035481432524756,418.0,11
1748,6.037870919922137,419.0,1
1749,6.040254711277414,420.0,122
1750,6.042632833682381,421.0,4
1751,6.045005314036012,422.0,13
1752,6.0473721790462776,423.0,15
1753,6.049733455231958,424.0,16
1754,6.052089168924417,425.0,26
1755,6.054439346269371,426.0,13
1756,6.054908719664517,426.2,1
1757,6.056784013228625,427.0,8
1758,6.059123195581797,428.0,6
1759,6.061456918928017,429.0,16
1760,6.063785208687608,430.0,72
1761,6.066108090103747,431.0,1
1762,6.068425588244111,432.0,22
1763,6.07073772800249,433.0,7
1764,6.073044534100405,434.0,1
1765,6.075346031088684,435.0,29
1766,6.077642243349034,436.0,21
1767,6.07993319509559,437.0,5
1768,6.082218910376446,438.0,15
1769,6.0844994130751715,439.0,1
1770,6.0867747269123065,440.0,65
1771,6.089044875446846,441.0,8
1772,6.090630918602481,441.7,1
1773,6.091309882077698,442.0,13
1774,6.09262123906772,442.58,1
1775,6.093569770045136,443.0,3
1776,6.095824562432225,444.0,4
1777,6.09807428216624,445.0,14
1778,6.100318952020064,446.0,15
1779,6.102558594613569,447.0,6
1780,6.104793232414985,448.0,5
1781,6.1070228877422545,449.0,4
1782,6.1092475827643655,450.0,165
1783,6.111467339502679,451.0,1
1784,6.113682179832232,452.0,6
1785,6.115892125483034,453.0,2
1786,6.118097198041348,454.0,13
1787,6.12029741895095,455.0,10
1788,6.1224928095143865,456.0,10
1789,6.124683390894205,457.0,11
1790,6.126869184114185,458.0,35
1791,6.128309194835826,458.66,1
1792,6.129050210060545,459.0,6
1793,6.131226489483141,460.0,55
1794,6.13216083545466,460.43,2
1795,6.133398042996649,461.0,4
1796,6.133940195354737,461.25,2
1797,6.135564891081739,462.0,4
1798,6.137727054086234,463.0,2
1799,6.139884552226255,464.0,43
1800,6.142037405587356,465.0,19
1801,6.144185634125646,466.0,1
1802,6.1463292576688975,467.0,8
1803,6.148468295917647,468.0,8
1804,6.150602768446279,469.0,5
1805,6.152732694704104,470.0,31
1806,6.154858094016418,471.0,4
1807,6.156978985585555,472.0,6
1808,6.159095388491933,473.0,5
1809,6.161207321695077,474.0,12
1810,6.163314804034641,475.0,21
1811,6.16541785423142,476.0,7
1812,6.1675164908883415,477.0,3
1813,6.167809948873552,477.14,1
1814,6.169610732491456,478.0,2
1815,6.171700597410915,479.0,8
1816,6.173786103901937,480.0,89
1817,6.175867270105761,481.0,2
1818,6.1779441140506,482.0,1
1819,6.180016653652572,483.0,7
1820,6.182084906716632,484.0,3
1821,6.184148890937483,485.0,10
1822,6.186208623900494,486.0,13
1823,6.18826412308259,487.0,10
1824,6.1903154058531475,488.0,3
1825,6.192362489474872,489.0,5
1826,6.192791845141295,489.21,1
1827,6.194405391104672,490.0,25
1828,6.19644412779452,491.0,17
1829,6.198478716492308,492.0,2
1830,6.199717785926996,492.61,1
1831,6.202535517187923,494.0,5
1832,6.20455776256869,495.0,22
1833,6.206575926724928,496.0,3
1834,6.208590026096629,497.0,5
1835,6.210600077024653,498.0,4
1836,6.212185165489438,498.79,1
1837,6.214608098422191,500.0,150
1838,6.2166061010848646,501.0,1
1839,6.218600119691729,502.0,2
1840,6.220590170099739,503.0,3
1841,6.222576268071369,504.0,16
1842,6.22455842927536,505.0,4
1843,6.226536669287466,506.0,4
1844,6.2285110035911835,507.0,5
1845,6.230481447578482,508.0,3
1846,6.2324480165505225,509.0,3
1847,6.234410725718371,510.0,24
1848,6.236369590203704,511.0,3
1849,6.238324625039508,512.0,3
1850,6.240275845170769,513.0,1
1851,6.2422232654551655,514.0,6
1852,6.244166900663736,515.0,23
1853,6.246106765481563,516.0,13
1854,6.248042874508429,517.0,2
1855,6.251903883165888,519.0,31
1856,6.253828811575473,520.0,30
1857,6.255750041753367,521.0,4
1858,6.257667587882639,522.0,3
1859,6.259581464064923,523.0,7
1860,6.261491684321042,524.0,2
1861,6.263398262591624,525.0,9
1862,6.26530121273771,526.0,8
1863,6.267200548541362,527.0,7
1864,6.269096283706261,528.0,6
1865,6.270988431858299,529.0,1
1866,6.272877006546167,530.0,27
1867,6.2766434893416445,532.0,1
1868,6.278521424165844,533.0,3
1869,6.280395838960195,534.0,7
1870,6.282266746896006,535.0,7
1871,6.284134161070802,536.0,4
1872,6.285998094508865,537.0,3
1873,6.2878585601617845,538.0,2
1874,6.289715570908998,539.0,1
1875,6.29156913955832,540.0,22
1876,6.293419278846481,541.0,1
1877,6.295266001439646,542.0,2
1878,6.298949246855942,544.0,3
1879,6.300785794663244,545.0,10
1880,6.302618975744905,546.0,5
1881,6.304448802421981,547.0,5
1882,6.3080984415095305,549.0,2
1883,6.309918278226516,550.0,80
1884,6.313548046277095,552.0,2
1885,6.315358001522335,553.0,3
1886,6.317164686747284,554.0,4
1887,6.318968113746434,555.0,15
1888,6.320768294250582,556.0,1
1889,6.324358962381311,558.0,1
1890,6.326149473155099,559.0,3
1891,6.327936783729195,560.0,21
1892,6.329720905522696,561.0,6
1893,6.331501849893691,562.0,1
1894,6.333279628139691,563.0,3
1895,6.335054251498059,564.0,1
1896,6.336825731146441,565.0,3
1897,6.340359303727752,567.0,1
1898,6.342121418721152,568.0,5
1899,6.343880434126331,569.0,2
1900,6.345636360828596,570.0,20
1901,6.346232674226486,570.34,1
1902,6.3473892096560105,571.0,4
1903,6.349138991379798,572.0,4
1904,6.352629396319567,574.0,18
1905,6.354370040797351,575.0,8
1906,6.3561076606958915,576.0,5
1907,6.3578422665081,577.0,3
1908,6.359573868672378,578.0,2
1909,6.363028103540465,580.0,19
1910,6.364750756851911,581.0,3
1911,6.366470447731438,582.0,3
1912,6.368187186350492,583.0,4
1913,6.369900982828227,584.0,4
1914,6.371611847231857,585.0,15
1915,6.373319789577012,586.0,2
1916,6.375024819828097,587.0,1
1917,6.376726947898627,588.0,3
1918,6.3784261836515865,589.0,5
1919,6.380122536899765,590.0,7
1920,6.3818160174060985,591.0,2
1921,6.3835066348840055,592.0,2
1922,6.385194398997726,593.0,3
1923,6.386879319362645,594.0,1
1924,6.39024066706535,596.0,2
1925,6.391917113392602,597.0,7
1926,6.395261598115449,599.0,2
1927,6.396929655216146,600.0,90
1928,6.398594934535208,601.0,2
1929,6.400257445308821,602.0,1
1930,6.401917196727186,603.0,1
1931,6.403574197934815,604.0,1
1932,6.406879986069314,606.0,1
1933,6.408528791059498,607.0,2
1934,6.410174881966167,608.0,3
1935,6.411818267709897,609.0,3
1936,6.413458957167357,610.0,6
1937,6.415096959171596,611.0,1
1938,6.416732282512326,612.0,6
1939,6.419994928147142,614.0,1
1940,6.424869023905388,617.0,1
1941,6.42648845745769,618.0,2
1942,6.428105272684596,619.0,3
1943,6.429719478039138,620.0,24
1944,6.431331081933479,621.0,1
1945,6.432940092739179,622.0,2
1946,6.434546518787453,623.0,1
1947,6.436150368369428,624.0,3
1948,6.437751649736401,625.0,3
1949,6.439350371100098,626.0,4
1950,6.440946540632921,627.0,1
1951,6.4425401664681985,628.0,3
1952,6.444131256700441,629.0,1
1953,6.4457198193855785,630.0,8
1954,6.447305862541213,631.0,1
1955,6.450470422144176,633.0,1
1956,6.452048954437226,634.0,1
1957,6.453624998892692,635.0,2
1958,6.456769655572163,637.0,2
1959,6.45833828334479,638.0,2
1960,6.459904454377535,639.0,2
1961,6.461468176353717,640.0,15
1962,6.46302945692067,641.0,2
1963,6.464588303689961,642.0,3
1964,6.466144724237619,643.0,1
1965,6.467698726104354,644.0,3
1966,6.4692503167957724,645.0,2
1967,6.472346294500901,647.0,4
1968,6.473890696352274,648.0,3
1969,6.47543271670409,649.0,2
1970,6.476972362889683,650.0,29
1971,6.481577129276431,653.0,3
1972,6.486160788944089,656.0,1
1973,6.486602764429265,656.29,2
1974,6.489204931325317,658.0,1
1975,6.492239835020471,660.0,9
1976,6.493753839851686,661.0,4
1977,6.498282149476434,664.0,5
1978,6.504288173536645,668.0,1
1979,6.507277712385012,670.0,3
1980,6.51025834052315,672.0,1
1981,6.513230110912307,674.0,1
1982,6.51471269087253,675.0,1
1983,6.516193076042964,676.0,2
1984,6.519147287940395,678.0,6
1985,6.522092798170152,680.0,11
1986,6.525029657843462,682.0,3
1987,6.530877627725885,686.0,3
1988,6.532334292222349,687.0,2
1989,6.536691597591305,690.0,12
1990,6.539585955617669,692.0,1
1991,6.541029999189903,693.0,1
1992,6.542471960506805,694.0,3
1993,6.546785410760524,697.0,1
1994,6.551080335043404,700.0,28
1995,6.556778356158042,704.0,1
1996,6.559615237493242,706.0,1
1997,6.561030665896573,707.0,2
1998,6.565264970035361,710.0,1
1999,6.568077911411976,712.0,1
2000,6.569481420414296,713.0,1
2001,6.570882962339584,714.0,2
2002,6.5722825426940075,715.0,1
2003,6.576469569048224,718.0,2
2004,6.579251212010101,720.0,13
2005,6.580639137284949,721.0,3
2006,6.582025138892826,722.0,2
2007,6.583409222158765,723.0,6
2008,6.590301048196686,728.0,3
2009,6.593044534142437,730.0,4
2010,6.595780513961311,732.0,2
2011,6.602587892189336,737.0,1
2012,6.6052979209482015,739.0,1
2013,6.606650186198215,740.0,5
2014,6.608000625296087,741.0,2
2015,6.612041034833092,744.0,2
2016,6.61472560020376,746.0,1
2017,6.616065185132817,747.0,1
2018,6.620073206530356,750.0,20
2019,6.621405651764134,751.0,1
2020,6.62273632394984,752.0,1
2021,6.6240652277998935,753.0,2
2022,6.625392368007956,754.0,1
2023,6.628041376179533,756.0,3
2024,6.630683385642372,758.0,5
2025,6.633318433280377,760.0,7
2026,6.635946555686647,762.0,1
2027,6.638567789166521,764.0,1
2028,6.641182169740591,766.0,1
2029,6.642486801367256,767.0,1
2030,6.645090969505644,769.0,2
2031,6.650279048587422,773.0,1
2032,6.654152520183219,776.0,1
2033,6.655440350367647,777.0,2
2034,6.658011045870748,779.0,2
2035,6.659293919683638,780.0,6
2036,6.673297967767654,791.0,1
2037,6.678342114654332,795.0,1
2038,6.679599185844383,796.0,1
2039,6.682108597449809,798.0,1
2040,6.683360945766275,799.0,2
2041,6.684611727667927,800.0,49
2042,6.68586094706836,801.0,1
2043,6.692083742506628,806.0,2
2044,6.694562058521095,808.0,2
2045,6.697034247666484,810.0,3
2046,6.703188113240863,815.0,2
2047,6.706862336602747,818.0,1
2048,6.70808408385307,819.0,2
2049,6.709304340258298,820.0,2
2050,6.715383386334681,825.0,1
2051,6.720220155135295,829.0,1
2052,6.725033642166843,833.0,1
2053,6.727431724850855,835.0,1
2054,6.733401891837359,840.0,2
2055,6.738152494595957,844.0,1
2056,6.745236349484363,850.0,7
2057,6.748759547491679,853.0,1
2058,6.75343791859778,857.0,1
2059,6.756932389247553,860.0,2
2060,6.761572768804055,864.0,1
2061,6.763884908562435,866.0,1
2062,6.7650389767805414,867.0,1
2063,6.76849321164863,870.0,1
2064,6.769641976852503,871.0,1
2065,6.773080375655535,874.0,1
2066,6.774223886357614,875.0,2
2067,6.775366090936392,876.0,2
2068,6.78105762593618,881.0,1
2069,6.7912214627261855,890.0,2
2070,6.79794041297493,896.0,1
2071,6.802394763324311,900.0,13
2072,6.804614520062624,902.0,1
2073,6.807934943699926,905.0,2
2074,6.811244378601294,908.0,1
2075,6.818924065275521,915.0,1
2076,6.821107472256465,917.0,1
2077,6.824373670043086,920.0,2
2078,6.828712071641684,924.0,1
2079,6.835184586147301,930.0,1
2080,6.848005274576363,942.0,1
2081,6.856461984594587,950.0,5
2082,6.858565034791365,952.0,1
2083,6.862757913051401,956.0,2
2084,6.86484777797086,958.0,1
2085,6.866933284461882,960.0,1
2086,6.877296071497429,970.0,3
2087,6.882437470997847,975.0,1
2088,6.887552571664617,980.0,1
2089,6.894670039433482,987.0,1
2090,6.901737206656574,994.0,1
2091,6.907755278982137,1000.0,10
2092,6.90975328164481,1002.0,1
2093,6.918695219020472,1011.0,1
2094,6.937314081223682,1030.0,3
2095,6.948897222313312,1042.0,3
2096,6.949856455000773,1043.0,1
2097,6.956545443151569,1050.0,2
2098,6.959398512133975,1053.0,2
2099,6.9650803456014065,1059.0,1
2100,6.9782137426306985,1073.0,1
2101,6.984716320118266,1080.0,3
2102,6.9865664594064265,1082.0,2
2103,7.003065458786462,1100.0,8
2104,7.004881989712859,1102.0,1
2105,7.01301578963963,1111.0,2
2106,7.024649030453636,1124.0,2
2107,7.026426808699636,1126.0,2
2108,7.033506484287697,1134.0,1
2109,7.046647277848756,1149.0,1
2110,7.047517221357296,1150.0,3
2111,7.057897937411856,1162.0,1
2112,7.059617628291383,1164.0,1
2113,7.0630481633881725,1168.0,2
2114,7.064759027791802,1170.0,2
2115,7.067319848653476,1173.0,1
2116,7.077498053569231,1185.0,1
2117,7.090076835776092,1200.0,3
2118,7.106606137727303,1220.0,1
2119,7.111512116496157,1226.0,1
2120,7.1204443723924875,1237.0,1
2121,7.1308988302963465,1250.0,2
2122,7.138866999945524,1260.0,1
2123,7.143617602704121,1266.0,1
2124,7.181591944611865,1315.0,1
2125,7.1853870155804165,1320.0,1
2126,7.203405521083095,1344.0,2
2127,7.2078598714324755,1350.0,3
2128,7.21890970761906,1365.0,1
2129,7.221105098182496,1368.0,1
2130,7.231287004327616,1382.0,1
2131,7.24422751560335,1400.0,2
2132,7.249925536717988,1408.0,1
2133,7.262628600974241,1426.0,1
2134,7.265429723253953,1430.0,1
2135,7.272398392570047,1440.0,2
2136,7.27931883541462,1450.0,1
2137,7.280008252884188,1451.0,1
2138,7.293697720601438,1471.0,2
2139,7.313220387090301,1500.0,5
2140,7.315883504509785,1504.0,1
2141,7.326465613840322,1520.0,1
2142,7.344719054149673,1548.0,1
2143,7.347299700743164,1552.0,1
2144,7.352441100243583,1560.0,1
2145,7.358193752733032,1569.0,1
2146,7.362645270417825,1576.0,1
2147,7.365180126021013,1580.0,1
2148,7.377133712833954,1599.0,1
2149,7.3777589082278725,1600.0,7
2150,7.408530566894626,1650.0,2
2151,7.432483807917119,1690.0,1
2152,7.438383530044307,1700.0,3
2153,7.4673710669175595,1750.0,1
2154,7.475905969367397,1765.0,1
2155,7.484368643286131,1780.0,1
2156,7.495541943884256,1800.0,3
2157,7.504942068396171,1817.0,1
2158,7.524021415206125,1852.0,2
2159,7.534228326274089,1871.0,1
2160,7.542213463193403,1886.0,1
2161,7.57353126274595,1946.0,1
2162,7.5883236773352225,1975.0,1
2163,7.594381242551817,1987.0,2
2164,7.597396320212795,1993.0,2
2165,7.600902459542082,2000.0,1
2166,7.615298339825815,2029.0,1
2167,7.6255950721324535,2050.0,4
2168,7.67786350067821,2160.0,1
2169,7.679251425953058,2163.0,1
2170,7.720461694599722,2254.0,1
2171,7.783224016336037,2400.0,2
2172,7.791109510610028,2419.0,1
2173,7.824046010856292,2500.0,2
2174,7.8632667240095735,2600.0,1
2175,7.899153483343097,2695.0,1
2176,7.908387159290043,2720.0,1
2177,7.91862865334224,2748.0,1
2178,7.939871576361883,2807.0,2
2179,7.9603236291488395,2865.0,1
2180,7.962763930168115,2872.0,1
2181,7.989560449333865,2950.0,1
2182,8.006367567650246,3000.0,3
2183,8.070906088787819,3200.0,3
2184,8.102889134640868,3304.0,1
2185,8.11162807830774,3333.0,1
2186,8.122074375362217,3368.0,1
2187,8.201385955238608,3646.0,1
2188,8.212025804623437,3685.0,1
2189,8.268731832117737,3900.0,1
2190,8.275885669474356,3928.0,1
2191,8.281470857895167,3950.0,1
2192,8.285008895449879,3964.0,1
2193,8.294049640102028,4000.0,1
2194,8.306472160100585,4050.0,2
2195,8.366370301681654,4300.0,1
2196,8.38022733634308,4360.0,2
2197,8.411165786770708,4497.0,2
2198,8.41847721847708,4530.0,1
2199,8.419800845407588,4536.0,4
2200,8.451053388911692,4680.0,1
2201,8.451694209183541,4683.0,1
2202,8.47261414801827,4782.0,1
2203,8.482187582217422,4828.0,1
2204,8.48632152774915,4848.0,1
2205,8.491259809389733,4872.0,2
2206,8.496990484098719,4900.0,1
2207,8.502891406705377,4929.0,1
2208,8.52377150677636,5033.0,1
2209,8.556413904569519,5200.0,1
2210,8.559677803022392,5217.0,1
2211,8.560444233410552,5221.0,2
2212,8.563504094279487,5237.0,1
2213,8.58260632996447,5338.0,1
2214,8.584477938221834,5348.0,1
2215,8.600798775271034,5436.0,1
2216,8.606851063346772,5469.0,1
2217,8.6164953924901,5522.0,1
2218,8.656955133791396,5750.0,1
2219,8.663887570567042,5790.0,1
2220,8.679482094459956,5881.0,1
2221,8.688116703257823,5932.0,1
2222,8.707813551024888,6050.0,1
2223,8.712101863715663,6076.0,1
2224,8.720134035412928,6125.0,1
2225,8.728102205062104,6174.0,4
2226,8.753055515138222,6330.0,1
2227,8.758412389457677,6364.0,1
2228,8.808518618782816,6691.0,1
2229,8.82776136765472,6821.0,1
2230,8.841158975945264,6913.0,2
2231,8.846065190692881,6947.0,1
2232,8.85366542803745,7000.0,1
2233,8.854379458771108,7005.0,1
2234,8.890685920281129,7264.0,1
2235,8.89918494333876,7326.0,1
2236,8.915969311373605,7450.0,1
2237,8.916640227198839,7455.0,1
2238,8.919586920999915,7477.0,1
2239,8.922658299524402,7500.0,1
2240,8.935903526274423,7600.0,1
2241,8.939449862164238,7627.0,1
2242,8.94324493313279,7656.0,1
2243,8.944419791305915,7665.0,1
2244,8.946374826141717,7680.0,1
2245,8.960339366492091,7788.0,1
2246,8.960724500330858,7791.0,1
2247,8.963800242855577,7815.0,1
2248,8.985820874482043,7989.0,1
2249,8.998384010052538,8090.0,2
2250,9.031572493381526,8363.0,1
2251,9.059401196410896,8599.0,1
2252,9.06009870864564,8605.0,4
2253,9.061027968789174,8613.0,1
2254,9.069928218259438,8690.0,1
2255,9.073603848402712,8722.0,1
2256,9.084436955087027,8817.0,1
2257,9.150165648940114,9416.0,1
2258,9.17367638760459,9640.0,1
2259,9.18574025510795,9757.0,1
2260,9.197153810172008,9869.0,1
2261,9.210340371976184,10000.0,1
2262,9.215725844252521,10054.0,1
2263,9.22601685136119,10158.0,1
2264,9.25378292981902,10444.0,1
2265,9.264828557260252,10560.0,1
2266,9.321165927065067,11172.0,1
2267,9.3615151997733,11632.0,1
2268,9.381937965407161,11872.0,1
2269,9.392661928770137,12000.0,1
2270,9.405084448768694,12150.0,1
2271,9.42100640177928,12345.0,1
2272,9.482502632769927,13128.0,1
2273,9.542445945729886,13939.0,1
2274,9.593900644696298,14675.0,1
2275,9.604609707323613,14833.0,1
2276,9.629050706834368,15200.0,1
2277,9.666498594399865,15780.0,1
2278,9.819834167538875,18395.0,3
2279,9.85166780380633,18990.0,2
2280,9.875602349046593,19450.0,1
2281,9.927155249836312,20479.0,1
2282,9.94270826568941,20800.0,1
2283,10.059850070159987,23385.0,1
2284,10.172139699081104,26164.0,2
2285,10.178122378638475,26321.0,1
2286,10.178236349576009,26324.0,3
2287,10.212184752202996,27233.0,1
2288,10.21284549666577,27251.0,1
2289,10.355422675029144,31427.0,1
2290,10.373491181781864,32000.0,1
2291,10.399920091014481,32857.0,2
2292,10.596634733096073,40000.0,3
2293,10.615063868564441,40744.0,1
2294,10.629561643296354,41339.0,2
2295,10.680493228306789,43499.0,1
2296,10.714684399869888,45012.0,1
2297,10.736396675471232,46000.0,2
2298,10.799575577092764,49000.0,1
2299,10.87804719253426,53000.0,1
2300,10.915088464214607,55000.0,1
2301,10.933106969717286,56000.0,1
2302,10.975482043299946,58424.0,1
2303,11.082142548877775,65000.0,2
2304,11.132440732922605,68353.0,1
2305,11.184421397998193,72000.0,1
2306,11.302204433654575,81000.0,2
2307,11.302759834946276,81045.0,1
2308,11.322793486084297,82685.0,1
2309,11.49272275765271,98000.0,1
2310,11.7236400962654,123456.0,3
2311,11.744037185933616,126000.0,1
2312,11.813030057420567,135000.0,1
2313,11.855095722706078,140800.0,1
2314,12.025749091398891,167000.0,2
2315,12.206072645530174,200000.0,1
2316,12.514780861183073,272333.0,1
2317,12.611537753638338,300000.0,1
2318,12.628335871914219,305082.0,1
2319,12.73029808935918,337830.0,1
2320,13.122363377404328,500000.0,1
2321,13.592367006650065,800000.0,1
2322,13.920870973622096,1111111.0,2
2323,16.223456156616145,11111111.0,1
2324,18.683045008419857,130000000.0,1
